file_name,center_temp,max_temp,min_temp
SLOGF20241122135733_jpeg.rf.b87bba9a9815d81a19464363c98d14f5.jpg,,,
SLOGF20241122135733_jpeg.rf.c9cb069a31b60a1115da226bc522f6c5.jpg,,,
SLOGF20241122141626_jpeg.rf.e170a9c6ed14ff64ced3577a2b41e5c0.jpg,,,
SLOGF20241122141626_jpeg.rf.f1b5048e8c50851a119bba1e5b708ff9.jpg,,,29.1
SLOGF20241122141626_jpeg.rf.fb241ceaa0f8dbef6a27222eff009fe4.jpg,,,
SLOGF20241122141637_jpeg.rf.1d59d22568ee4b9aa6eace64537be994.jpg,,,30.3
SLOGF20241122141637_jpeg.rf.78cf7221e461142fa0a5d2c73c2779b2.jpg,,,
SLOGF20241122141637_jpeg.rf.c2fe39571725febac83d79ad4f075c74.jpg,,,
SLOGF20241122142527_jpeg.rf.43575bf30997b9b7f96ff4dfea242828.jpg,,,
SLOGF20241122142527_jpeg.rf.7eaf4baed865db73d86db19c602e91fd.jpg,,,
SLOGF20241122142527_jpeg.rf.9ab00433dbc281dc054c0d738f3b5c6d.jpg,,,
SLOGF20241122142927_jpeg.rf.2b2ee800450dbfa98be96015a6ee07e8.jpg,,,
SLOGF20241122142927_jpeg.rf.814272423dac6d451d4e67140b40df33.jpg,,,
SLOGF20241122142927_jpeg.rf.8e13b6dc6b737ec9102d9272ea8b14a1.jpg,,,26.9
SLOGF20241122144647_jpeg.rf.73a42c96eb732cb834ebc0005fa51b14.jpg,,,
SLOGF20241122144647_jpeg.rf.c822b9e5fff36c8114724569fb743b0f.jpg,,,
SLOGF20241122144647_jpeg.rf.e7154971b357e9548548d7d0e42d0a71.jpg,,,
SLOGF20241122144652_jpeg.rf.2017a2b5bdabcfdc829f7a53e8f9526a.jpg,,,
SLOGF20241122144652_jpeg.rf.7c4c432b9cfe8dbbf8dcd16f937bb91f.jpg,33.2,38.4,
SLOGF20241122144652_jpeg.rf.956c44146f7bb87ee8e01b1348f1e2b8.jpg,,,
SLOGF20241122144659_jpeg.rf.17ddbba5bd2e250c78e1f3eda2355df4.jpg,,,
SLOGF20241122144659_jpeg.rf.a564616ed697e3b62987ee106a1d9eb7.jpg,,,31.8
SLOGF20241122144659_jpeg.rf.ef7d64e80d4f1ba1c3ffd9aa97563439.jpg,,,
SLOGF20241122145031_jpeg.rf.5125206cd3367e92907caeb4e927df18.jpg,,,
SLOGF20241122145031_jpeg.rf.d72614bc237d4c4d2d69cdb0ec0eccee.jpg,,,
SLOGF20241122145031_jpeg.rf.f6951ec5e04c0220bbf7d2759d3eecfa.jpg,41.3,69,10.93
SLOGF20241122145207_jpeg.rf.136c5e616baa1a9161f090600d361397.jpg,,,
SLOGF20241122145207_jpeg.rf.bfa21b1f1a8dacd43b2e797e567631a9.jpg,,,32
SLOGF20241122145207_jpeg.rf.c00610468e881d1ba4a84c8d28f3d612.jpg,,,32.07
SLOGF20241122145213_jpeg.rf.72285755f702223a479a3eda1f397949.jpg,,,
SLOGF20241122145213_jpeg.rf.8794404f7aae79799f8a544243a1cc92.jpg,,,
SLOGF20241122145213_jpeg.rf.9961f971228fa40f0a7dafdca521ea18.jpg,,,31.6
SLOGF20241122145408_jpeg.rf.5954736eaaaef001f501020cef39cd59.jpg,,,27.6
SLOGF20241122145408_jpeg.rf.7c720d5bf0bb61eb85237aa60ae808c2.jpg,,,
SLOGF20241122145408_jpeg.rf.a679e1d20ae67ab1bc34232625354b3b.jpg,,,
SLOGF20241122145452_jpeg.rf.11814acc02f858c9ddc04164154e95b8.jpg,,,29.2
SLOGF20241122145452_jpeg.rf.550f22c50acb6ae82b5beba95ca8ebb9.jpg,,,
SLOGF20241122145452_jpeg.rf.e683a3ec3465ee72cd0bd59928f5e837.jpg,,,
SLOGF20241122145456_jpeg.rf.2f903237157b9a44d49ab7988532cf39.jpg,,,
SLOGF20241122145456_jpeg.rf.7e1f638b9126eb53ec3a5ff98518b085.jpg,,,
SLOGF20241122145456_jpeg.rf.f7af3ebb38da9b925027231c3db15e7b.jpg,,,
SLOGF20241122145500_jpeg.rf.1c4eee32a0f598e7e9da4acca369864f.jpg,,,
SLOGF20241122145500_jpeg.rf.309bfd2b9053c6aa0a581f60daaa2149.jpg,,,
SLOGF20241122145500_jpeg.rf.e18a684c7577b85b378a7cdcc64cd98e.jpg,,,
SLOGF20241122145731_jpeg.rf.1f34d6a5140247899a065f9338641ec5.jpg,,,
SLOGF20241122145731_jpeg.rf.84da355e96aee425f7aab1fcfd17934f.jpg,,,32
SLOGF20241122145731_jpeg.rf.954fbb7d3122e752b99abec7673c46f0.jpg,,,32
SLOGF20241122145738_jpeg.rf.1439d3a782f05c21f7811b6a1e127977.jpg,32.1,46.1,
SLOGF20241122145738_jpeg.rf.5e55fdd0e5aacb1322a8d24c02ff5393.jpg,,,
SLOGF20241122145738_jpeg.rf.918d9aaaaa350a964b609abc792d15a9.jpg,,,
SLOGF20241122145748_jpeg.rf.0bb1feb10612100069418255c46f0dce.jpg,36.8,49.4,0.93
SLOGF20241122145748_jpeg.rf.16b03b44cb79044924396b60dab8886d.jpg,,,
SLOGF20241122145748_jpeg.rf.c256657b699d531cb274f64165cd7013.jpg,,,
SLOGF20241122145937_jpeg.rf.13bc2147697072fd4ea35ddeb4dc5199.jpg,,,
SLOGF20241122145937_jpeg.rf.5d9aad02cf68a19ef611e263f8b142e7.jpg,,,
SLOGF20241122145937_jpeg.rf.6d855913fd63c94f934c6d94534b6689.jpg,30.1,33.1,60.93
SLOGF20241122153324_jpeg.rf.09892014a4462e0053e479601e169197.jpg,,,29.6
SLOGF20241122153324_jpeg.rf.2f0a1ad132d66d0809a53a7f19d47707.jpg,,,
SLOGF20241122153324_jpeg.rf.da555e464aa4cbfbd50a7e7133fc52f2.jpg,,,
SLOGF20241122153337_jpeg.rf.0a0b3ae02764ead0fa1e215e73d732fc.jpg,,,
SLOGF20241122153337_jpeg.rf.574777cab680e8445aa898398f4ef9d8.jpg,,,
SLOGF20241122153337_jpeg.rf.5d12768eab5333fd2d37f98b2292936a.jpg,,,
SLOGF20241122153342_jpeg.rf.26dce937de844d08836d9279875e495a.jpg,,,
SLOGF20241122153342_jpeg.rf.54366ca5fdacfe0f24578076b7e63f30.jpg,,,
SLOGF20241122153342_jpeg.rf.d301f5713c5b1a41f462bf3be7a763d3.jpg,,,31.9
SLOGF20241122153809_jpeg.rf.109dae3b3ebb5b2b049ae71c00186b78.jpg,29.4,35,0.93
SLOGF20241122153809_jpeg.rf.16951faa265a0d91c75a99ec0177da28.jpg,,,
SLOGF20241122153809_jpeg.rf.c2bdef645df5e67c995f89b6a529ce1d.jpg,,,
SLOGF20241122154152_jpeg.rf.0dbe74419a7beaa9b71b2e79abacf348.jpg,,,
SLOGF20241122154152_jpeg.rf.facde2a06d6172de5f0478f4e4f18a78.jpg,,,29.3
SLOGF20241122154152_jpeg.rf.fed6118cb2deef34115bb7d04b4b266d.jpg,,,
SLOGF20241122154158_jpeg.rf.5e8894b78b2c356f9854c2086f6f2de4.jpg,,,
SLOGF20241122154158_jpeg.rf.6e4583019153cef4c7bd9378b50b64d6.jpg,,,
SLOGF20241122154158_jpeg.rf.e7175c3ef98cf3188c8e951da8a0fe2e.jpg,,,
SLOGF20241122154229_jpeg.rf.d502d50477afcaeda93e9ba97647e256.jpg,,,
SLOGF20241122154229_jpeg.rf.e0dd2847ad0579bf30cd9869dc7f9a7a.jpg,,,29.7
SLOGF20241122154229_jpeg.rf.e73f654e863e7127ca9cd7a25be3bec4.jpg,,,
SLOGF20241122154734_jpeg.rf.a885819f2db8f75264657e4a55085b8c.jpg,,,
SLOGF20241122154734_jpeg.rf.dd9537fc1a64ca6f5c8eb15f785a329f.jpg,,,
SLOGF20241122154734_jpeg.rf.fd266c592e0a27b7665c8bf05f0368d4.jpg,,,
SLOGF20241122155249_jpeg.rf.dc2634bac0a5bbf7a4917eb4b9ab6aae.jpg,,,
SLOGF20241122155249_jpeg.rf.e7cbe611c38a4643b1c696df87794116.jpg,,,
SLOGF20241122155249_jpeg.rf.ec526b65b7479e31913a11e1c1cf356c.jpg,,,
SLOGF20241122155717_jpeg.rf.e2ab68c306942f2e99192c5ae7d748ff.jpg,,,
SLOGF20241122155717_jpeg.rf.e826a11e60a252841c2cc0310626a54d.jpg,,,
SLOGF20241122155717_jpeg.rf.effe10f6428a22ce6015855099eb1f29.jpg,,,
SLOGF20241122155723_jpeg.rf.61924d19999d605d774b1eddbbcd75f8.jpg,,,
SLOGF20241122155723_jpeg.rf.6c2b051633c65bb984f7530891378dbb.jpg,,,
SLOGF20241122155723_jpeg.rf.fbe4e3243987b4de059ec0810235d029.jpg,,,34.5
SLOGF20241122155808_jpeg.rf.2f30f37ff29117fd4427e2a5ab1445d0.jpg,,,26.1
SLOGF20241122155808_jpeg.rf.3bf16d8e1c9c054fe60a8241306b212e.jpg,,,
SLOGF20241122155808_jpeg.rf.e4c4db0a911e087a045b5dcab641abd1.jpg,,,
SLOGF20241122155812_jpeg.rf.a85e4efe969b2d3b8fb3cf6313627390.jpg,,,
SLOGF20241122155812_jpeg.rf.ad3bab4128213604aed7f9ef2957a519.jpg,,,
SLOGF20241122155812_jpeg.rf.f2c134311a21300ba5fcd3b16215a9c6.jpg,,,
SLOGF20241122162929_jpeg.rf.09150b6f66f35dc166b654f5273e3fa2.jpg,,,
SLOGF20241122162929_jpeg.rf.e67c6ba75f0a34e2610ea4e2609c0087.jpg,,,
SLOGF20241122162929_jpeg.rf.f08528f5be72ba73c07a4db176ba9698.jpg,,,
SLOGF20241122162945_jpeg.rf.467141c73b52b44ad2efae995a73918c.jpg,34.7,42.7,0.93
SLOGF20241122162945_jpeg.rf.73306a1942375c379f02af0f7e543c3a.jpg,,,
SLOGF20241122162945_jpeg.rf.929c8ccc5b341bcc607c20d0b617fc1d.jpg,,,
SLOGF20241122162952_jpeg.rf.6547d1bbc75f45f021d2057d653d3cc7.jpg,,,
SLOGF20241122162952_jpeg.rf.8532c76097f46ebf8bf4a0291cfc7a4d.jpg,,,
SLOGF20241122162952_jpeg.rf.d823ca1004353c7757358af6680f82e9.jpg,35.9,42.2,
SLOGF20241122163021_jpeg.rf.5c4d61fd6a27eb348159d98e39ec7473.jpg,38.8,47.3,0.93
SLOGF20241122163021_jpeg.rf.8b77b6338b000f9204b00143a6f68c5b.jpg,,,9.93
SLOGF20241122163021_jpeg.rf.f1bc1d487c24625e7119fb065259b29c.jpg,,,
SLOGF20241122163226_jpeg.rf.aed224a6cec65da8ecd06377c73a97d2.jpg,,,
SLOGF20241122163226_jpeg.rf.afe2dadedbcbe88e1c0d064077d457ac.jpg,33.8,42.01,
SLOGF20241122163226_jpeg.rf.e59dffc693511be0d1c99009c227ec86.jpg,,,
SLOGF20241122163242_jpeg.rf.0eb899051e53eb397a6c1392e8baf207.jpg,,,
SLOGF20241122163242_jpeg.rf.e722aacfb809e598355eb77af528f7d2.jpg,,,
SLOGF20241122163242_jpeg.rf.f2414f30546d7e2713524446a3556e4e.jpg,,,
SLOGF20241122163254_jpeg.rf.35eaadf2fed03c163cc9bb1212b728ff.jpg,,,
SLOGF20241122163254_jpeg.rf.6d0c12371a3e2c096225c6ce7bb04acb.jpg,,,
SLOGF20241122163254_jpeg.rf.9f55a1e0cc7f1ecc3859b733db589546.jpg,,,
SLOGF20241122163258_jpeg.rf.8efcc9103018d459d29d651adaeee283.jpg,,,
SLOGF20241122163258_jpeg.rf.d5d7448c4fa389faf1639d5a15082a91.jpg,,,
SLOGF20241122163258_jpeg.rf.e802a77f5f1e8413595ab35c80b3c58c.jpg,,,
SLOGF20241122163347_jpeg.rf.5d1e68d077fb3b8a553c1d6a981ff94a.jpg,,,
SLOGF20241122163347_jpeg.rf.67f6b9ea630c885d2ba71962e1c58b7f.jpg,,,
SLOGF20241122163347_jpeg.rf.7d3888e0b10c532345022312a29e079e.jpg,,,31.6
SLOGF20241126102226_jpeg.rf.1770764166178465c351b4ab9356e2f0.jpg,,,
SLOGF20241126102226_jpeg.rf.4789adca8ff5b2c8ef06cf3e84309f5e.jpg,,,
SLOGF20241126102226_jpeg.rf.ad41e3ebac843d8d010855db552e55e3.jpg,,,
SLOGF20241126102231_jpeg.rf.8e0a41af0685637d2a4f558aac57ef79.jpg,,,
SLOGF20241126102231_jpeg.rf.b4162c2602d38b30dd4dba01568a13eb.jpg,,,
SLOGF20241126102231_jpeg.rf.f2ee1400c829c04dfb0c70d12f07b101.jpg,,,33
SLOGF20241126102329_jpeg.rf.51a845cb37e374eb6c3c2aaa5788a667.jpg,,,
SLOGF20241126102329_jpeg.rf.d10b6f3f74e2a9e23b7fb95021a412f9.jpg,,,32.9
SLOGF20241126102329_jpeg.rf.f537dad3aa9a3d29cfffc1348a802db2.jpg,,,
SLOGF20241126102343_jpeg.rf.32fb61e404d9e877860a9878be974bbe.jpg,,,
SLOGF20241126102343_jpeg.rf.4f4d997e898ddcae739b84195088cbc6.jpg,,,
SLOGF20241126102343_jpeg.rf.564fee7ef3091da9a9ab897fc7d81094.jpg,,,
SLOGF20241126103752_jpeg.rf.564da98a351b873a91b6196d8f5fc357.jpg,,,
SLOGF20241126103752_jpeg.rf.669639479a979e6cd49c449950418274.jpg,,,
SLOGF20241126103752_jpeg.rf.e809bbd550726259bfc991d9e51e94ec.jpg,,,
SLOGF20241126103803_jpeg.rf.6304af39dd1af215e2818a1aed36c0a7.jpg,,,
SLOGF20241126103803_jpeg.rf.a95661e98984839f8581e3a943110703.jpg,,,
SLOGF20241126103803_jpeg.rf.fa13c9bb08f7f7a24a58dce8509a3683.jpg,,,
SLOGF20241126104316_jpeg.rf.28d13b7fc8541c8a74aac13454a74d57.jpg,45.5,65.4,0.93
SLOGF20241126104316_jpeg.rf.65b609a8e52805f82796ce84839b65bf.jpg,,,
SLOGF20241126104316_jpeg.rf.793bb263a9ae42819d1f82e4837a95f8.jpg,,65.4,0.93
SLOGF20241126105047_jpeg.rf.0e3ced751369a4d5f490080d66110ceb.jpg,31.2,44.7,0.93
SLOGF20241126105047_jpeg.rf.6b4c300ca603756861a6b57557a1f775.jpg,,,
SLOGF20241126105047_jpeg.rf.e07ab0e218ece2671daab9fd4157f147.jpg,,,
SLOGF20241126110302_jpeg.rf.43577bb262c871913d0715dc28b1a7bc.jpg,,,
SLOGF20241126110302_jpeg.rf.8120d72f75f78e3bee7a5d0b9c8bb15f.jpg,34,50.3,10.93
SLOGF20241126110302_jpeg.rf.d0818dece20246f9456a8cc331dfa43d.jpg,,,
SLOGF20241126111334_jpeg.rf.3fdfdffc949d6a9add19bbf6d7c1f21b.jpg,29.8,53.7,0.93
SLOGF20241126111334_jpeg.rf.9d4546ab6b92a0d0922b71890541d5f7.jpg,,,
SLOGF20241126111334_jpeg.rf.da07eac0aa233953ea9fe1b059bc4a2c.jpg,,,
SLOGF20241126111847_jpeg.rf.53dc0d86cb3f54b2180bd8525e98f2fb.jpg,,,
SLOGF20241126111847_jpeg.rf.af38fad987986f8bf6e06a7e7421b297.jpg,32.6,59.7,0.93
SLOGF20241126111847_jpeg.rf.cd0abf8fe8314477ac5ab37cebbc0eb3.jpg,32.6,59.7,0.93
SLOGF20241126111953_jpeg.rf.42b26f9d6c20e637c1364a2eacb6fdf8.jpg,,,
SLOGF20241126111953_jpeg.rf.9679a3a56ddb220fb50b5456534cafba.jpg,37,59.4,0.93
SLOGF20241126111953_jpeg.rf.a9f7ed7705eea6ff0438116dd7a0afbc.jpg,,,
SLOGF20241126112351_jpeg.rf.0c8b8346ec79679c7c25439e76ef2e9a.jpg,33.2,,
SLOGF20241126112351_jpeg.rf.10e0ef3670b14b19e71935252cf66cfc.jpg,,,
SLOGF20241126112351_jpeg.rf.b0da7dc8decc1032629f12bf090bf3a3.jpg,33.2,70.6,
SLOGF20241126112607_jpeg.rf.1d43f4b15640412ba26282e98b9d738c.jpg,,,
SLOGF20241126112607_jpeg.rf.27579f6f7de410447eb837c0e78091f3.jpg,,44.5,10.9
SLOGF20241126112607_jpeg.rf.97c0e996e69ae071b9f48d3f4fcc9880.jpg,33.1,44.5,0.93
SLOGF20241126113716_jpeg.rf.4b215e510dd80a9b46c59d8ac7ce686f.jpg,,,
SLOGF20241126113716_jpeg.rf.5ef5895b003416407ea03a7a0533361a.jpg,32.3,59.1,0.93
SLOGF20241126113716_jpeg.rf.8f6cf976ee9288b3509455b2c120067e.jpg,,,
SLOGF20241126113810_jpeg.rf.5b52d245f4b0d29a0e1c8dd970ed5806.jpg,,,
SLOGF20241126113810_jpeg.rf.6f95c038172997cba832807cce79a2f8.jpg,,39.3,0.93
SLOGF20241126113810_jpeg.rf.78971e5efff36ef2ac787ccc4903a05e.jpg,,,0.93
SLOGF20241126115419_jpeg.rf.5c7dde4f90c1618e526d771b4a5fb395.jpg,,,
SLOGF20241126115419_jpeg.rf.952b7eeac9871a92889548430e82b7de.jpg,32,50.8,0.93
SLOGF20241126115419_jpeg.rf.d12ee352358ec6a59f1866b204e23ef3.jpg,,,
SLOGF20241126115428_jpeg.rf.6ae6440032b65febcde069c9b4c6e241.jpg,,50.9,10.93
SLOGF20241126115428_jpeg.rf.798bcb0fc9d9c85010e733935de6a68a.jpg,,,
SLOGF20241126115428_jpeg.rf.ff3d9514099509897984090e5d87e70a.jpg,31.9,50.9,10.93
SLOGF20241126120330_jpeg.rf.21691a0f75b260329106a5b553cf204d.jpg,,,
SLOGF20241126120330_jpeg.rf.3cc08ebe2399719ff606f829e5d06024.jpg,40.7,61.3,810.93
SLOGF20241126120330_jpeg.rf.b8f8ecfc7ed0d2ff5be16801a6e3ebcc.jpg,,,
SLOGF20241126121518_jpeg.rf.694ff12dc8a4e8e7026079f4076f303d.jpg,,,
SLOGF20241126121518_jpeg.rf.792eed36560ccec3612edc8c8620ede3.jpg,29.7,30.6,0.93
SLOGF20241126121518_jpeg.rf.f82076ca68cbf1a836557431c50a1d3d.jpg,29.7,30.6,0.93
SLOGF20241126121537_jpeg.rf.1504cf2fc811907c014ccd035432fadc.jpg,30.7,47.7,0.93
SLOGF20241126121537_jpeg.rf.5a80053f33bb09a25e173660c5dbcea9.jpg,,,
SLOGF20241126121537_jpeg.rf.ad807549a2d7115572cf6b2ae17e002a.jpg,,,
SLOGF20241126122638_jpeg.rf.33acd4b35a667fe5babbed8bc1960d80.jpg,,,0.93
SLOGF20241126122638_jpeg.rf.72048ed41cc60cc11fc6635c2eb7f9c0.jpg,39.4,63.2,10.93
SLOGF20241126122638_jpeg.rf.fbd5a045b15cf6114a91fd614a515776.jpg,,,
SLOGF20241126123821_jpeg.rf.795b456aeae331f93f5eed8804ec9c54.jpg,31.3,40.4,
SLOGF20241126123821_jpeg.rf.98268de327bc26d42b4703f4da658033.jpg,,,
SLOGF20241126123821_jpeg.rf.9a1906a03be05b805f677aa928a82d01.jpg,31.3,40.4,
SLOGF20241126123824_jpeg.rf.bd4919f8517b5cfde5533c4b55d7f43f.jpg,32.7,41.3,10.93
SLOGF20241126123824_jpeg.rf.d499a8b868e398ae3f968d5245a0154d.jpg,,,
SLOGF20241126123824_jpeg.rf.dc436758e9e52803ccae75bee476fcbd.jpg,,,
SLOGF20241126124754_jpeg.rf.2178afdc6a90da1537872d5dd2c5caac.jpg,,,
SLOGF20241126124754_jpeg.rf.86023fbae5399957e22893291cb32f93.jpg,,,
SLOGF20241126124754_jpeg.rf.88f9b85d05409dd6efef397c72cd71ea.jpg,38.4,59.4,510.93
SLOGF20241126140315_jpeg.rf.04b56bbe40e3f7a68e432032eb96929e.jpg,,,
SLOGF20241126140315_jpeg.rf.3e86333b3fe50f268bb7f9ea6c76cb4b.jpg,,,
SLOGF20241126140315_jpeg.rf.ba0b3d92aae2f40cb1d2c66fbeb3cfc4.jpg,29,34.3,210.93
SLOGF20241126141156_jpeg.rf.55631aa1a2bfbaa42ec992fff794fd7e.jpg,,,
SLOGF20241126141156_jpeg.rf.7de5def74e43e021b203e02f26ac3056.jpg,29.7,35.4,0.93
SLOGF20241126141156_jpeg.rf.ed8aec7155d3a9e911e1cc0c79789791.jpg,,,
SLOGF20241126141203_jpeg.rf.007e5e9079993a7d921aef37344c77e6.jpg,,,
SLOGF20241126141203_jpeg.rf.318c34469fb425a2f88eeadb013953bb.jpg,,35.8,
SLOGF20241126141203_jpeg.rf.aa87eec056b9b5fcc2b900af03e55185.jpg,30.9,35.8,0.93
SLOGF20241126141803_jpeg.rf.074c8d72da38ad68bd46debaa73c7e4c.jpg,,,60.93
SLOGF20241126141803_jpeg.rf.42a1852fdc269d3674968f42db27a1c1.jpg,24.2,,0.93
SLOGF20241126141803_jpeg.rf.b8675f0d720427b8677f9cf6e4bbbf9d.jpg,,,
SLOGF20241126143703_jpeg.rf.31a41c28683c586a81663e3ff974cd8a.jpg,,59,0.93
SLOGF20241126143703_jpeg.rf.99578deb2f70a81986f96985c81350f1.jpg,,,
SLOGF20241126143703_jpeg.rf.cea2423af834fd208871809977cf375d.jpg,,,
SLOGF20241126145328_jpeg.rf.06feaab8e93c121b6fb2a7e90c1da269.jpg,25.8,30.3,0.93
SLOGF20241126145328_jpeg.rf.8dcb93e1f112aacae936a7b7f7e30e33.jpg,25.8,30.3,0.93
SLOGF20241126145328_jpeg.rf.8e4ebbfc0288adbcb3be1b66b7c8a34c.jpg,25.8,,
SLOGF20241126150556_jpeg.rf.016c82328b17be343a28395c1ea1e136.jpg,,,
SLOGF20241126150556_jpeg.rf.0bde65c8bca96094c96b3f0fdd08473d.jpg,26.5,31.4,60.93
SLOGF20241126150556_jpeg.rf.156f8aa1cd87a4e0e1d350af10726469.jpg,,,
SLOGF20241126151245_jpeg.rf.5ffd3b72c963cd99ec4f3b2dab569018.jpg,,,
SLOGF20241126151245_jpeg.rf.cf1ab53dcd438d4953ebfdacd5920598.jpg,,,
SLOGF20241126151245_jpeg.rf.dd330819b53291c3989b5337a484ebe0.jpg,26.1,31.9,
SLOGF20241126152550_jpeg.rf.69b0acb98d6eb75e59254bde3b704b25.jpg,,,
SLOGF20241126152550_jpeg.rf.f2a2c45c1379af461312fc3c3a90d0f3.jpg,27.1,30.1,0.93
SLOGF20241126152550_jpeg.rf.fd670c4af87ce4f623bc1e75c98302fa.jpg,,30.1,
SLOGF20241126152803_jpeg.rf.360e9167e47e540fa6036e926b379d70.jpg,28.5,51.6,
SLOGF20241126152803_jpeg.rf.78b5ee663910acf023ed4c02186b206a.jpg,,,
SLOGF20241126152803_jpeg.rf.818315b72f8f7e5070abeee98b5e4b96.jpg,,,
SLOGF20241126152809_jpeg.rf.22968c8c63f76927774063973712bce9.jpg,,,
SLOGF20241126152809_jpeg.rf.2bdb112c817efc78f14b4cd1e906f7b1.jpg,,,
SLOGF20241126152809_jpeg.rf.dab7227d368c0cc5b33db70bc8d02955.jpg,57.8,61.7,0.93
SLOGF20241126154802_jpeg.rf.226a583cdd5e006b96ef1b80acd08909.jpg,,,
SLOGF20241126154802_jpeg.rf.748e79237c8660607030a170c09c23c4.jpg,,,
SLOGF20241126154802_jpeg.rf.bdab380f2d81c5dedaf0804e86b9c0b5.jpg,27.7,54.2,610.93
SLOGF20241126154806_jpeg.rf.324ee5935e9687e723e5e2479ee82daa.jpg,,,
SLOGF20241126154806_jpeg.rf.5ef9af71ce6525206af3f91acb807ad6.jpg,43.5,62.2,
SLOGF20241126154806_jpeg.rf.ae1142f82587267b180948e259c1ba06.jpg,43.5,62.2,0.93
SLOGF20241126161053_jpeg.rf.8ccaf34fbc066045051b32e9d3b30439.jpg,24.7,29.3,0.98
SLOGF20241126161053_jpeg.rf.9391cd5b07f169bd40e142e3ac3c59d8.jpg,,,
SLOGF20241126161053_jpeg.rf.9a050017836efdbbb38b185362ad557e.jpg,,,
SLOGF20241126161842_jpeg.rf.4df455407551dfa07241f1a340f09dc2.jpg,25.5,28.9,
SLOGF20241126161842_jpeg.rf.963231e6ce158953ebbb764a661ef154.jpg,,,
SLOGF20241126161842_jpeg.rf.c95572969188aa6c7ddda60927a1cf22.jpg,,,
SLOGF20241126163015_jpeg.rf.0fa8acbfc39e0d96fc9ac71241875414.jpg,28,50.2,0.93
SLOGF20241126163015_jpeg.rf.4819e113be2f958d531742c8f1da5fcd.jpg,,,
SLOGF20241126163015_jpeg.rf.e2028354445375dee8529d22a1573cae.jpg,,,
SLOGF20241126163019_jpeg.rf.69dcba06ddae5310bbc5d7a38f5373af.jpg,45.9,58.5,0.93
SLOGF20241126163019_jpeg.rf.d118d3fb53632ef4558557ff4b03ef79.jpg,,,
SLOGF20241126163019_jpeg.rf.d407cbd6bbb77bd417f84c4dfdc35d16.jpg,,,
SLOGF20241127091915_jpeg.rf.153e116e32957fe05d76e8040b9f1186.jpg,,,
SLOGF20241127091915_jpeg.rf.3898a40d714d652f07bd9e97e977ed15.jpg,27.9,39.9,0.93
SLOGF20241127091915_jpeg.rf.d9d3ec1c8c9e2407378e7ed6d6e5c88e.jpg,,,
SLOGF20241127092634_jpeg.rf.4754f35283e58277f1a0c5fddbc47a7a.jpg,,,
SLOGF20241127092634_jpeg.rf.7947cc8683d4cf94ffba3c3abb96643c.jpg,,,
SLOGF20241127092634_jpeg.rf.e10ff3a9dc161603f045f616cca686dc.jpg,26.3,48.1,
SLOGF20241127092639_jpeg.rf.0cf9816c8ebf1406a4cb69631102930c.jpg,,,
SLOGF20241127092639_jpeg.rf.d60cfc3acdcd5f07f5c023cfde051042.jpg,40.3,56.4,20.93
SLOGF20241127092639_jpeg.rf.fc755bc87647f06e466e16b00ac97e69.jpg,,,
SLOGF20241127094201_jpeg.rf.1a46c11de4c895786ecdea58aa34b89d.jpg,,,
SLOGF20241127094201_jpeg.rf.eaca2b897c955b175ef65358089685aa.jpg,,,
SLOGF20241127094201_jpeg.rf.ee7bf615dd7aba2d95d66ef173fb434b.jpg,33.2,57.1,0.93
SLOGF20241127094245_jpeg.rf.24dac8cb776f0f03cb29848b98334128.jpg,,,
SLOGF20241127094245_jpeg.rf.40179d122905f4b08a153a5c7be77606.jpg,,,
SLOGF20241127094245_jpeg.rf.a4839b6d346688a6c6367c413e2d4767.jpg,34.4,47.7,
SLOGF20241127094912_jpeg.rf.3d4c4723bd6a1210a1babcbb6f00f4b8.jpg,25.3,43.8,50.93
SLOGF20241127094912_jpeg.rf.5bfbf30c49a322db3c73555e4a1e4617.jpg,,,
SLOGF20241127094912_jpeg.rf.8da75e57e88796b922df53fa940f7218.jpg,,,
SLOGF20241127094936_jpeg.rf.0a57194b9da2da6cdda2faa8da49e11b.jpg,25.8,43.1,50.93
SLOGF20241127094936_jpeg.rf.70e2d8bcc82eef7ff1554d6e4acc01cb.jpg,,43.1,0.93
SLOGF20241127094936_jpeg.rf.a545ea00a1ba30d04357c4d879719349.jpg,25.8,43.1,0.93
SLOGF20241127095328_jpeg.rf.7fb9a37a1e6bb34f36ece9a06b7f0982.jpg,,,
SLOGF20241127095328_jpeg.rf.8d0d38595a8e91776e84ab496ae1109e.jpg,25,51.5,
SLOGF20241127095328_jpeg.rf.fb6ced37e5eb303989214d3a05af2457.jpg,25,51.5,
SLOGF20241127102727_jpeg.rf.d989191bfb3b02d0eb6de76a1c1ceb09.jpg,,,
SLOGF20241127102727_jpeg.rf.efec2a700633b4bcf2c62dda986d1f81.jpg,26.3,39.1,
SLOGF20241127102727_jpeg.rf.fda5c56fd29b22d74987c9a7e4b1237a.jpg,,,
SLOGF20241127102732_jpeg.rf.16d729055a84661438a8c73ff8e20d2f.jpg,,,
SLOGF20241127102732_jpeg.rf.29bbbf29b16267e89bb6dd04493093bc.jpg,,,
SLOGF20241127102732_jpeg.rf.9f7e6c5f787465ab486ec7dcb1cca6be.jpg,28.7,46.1,0.93
SLOGF20241127104316_jpeg.rf.701df47514da8e93d4d31453fa2769fd.jpg,,52.1,
